cod_exp,num_proc,dependencia,unidad_comp,correo,nombre_procedimiento,tipo_proc,entidad_fed,anio_ej,proc_exc,fecha_pub,claves_list,part_testigo,abastecimiento_sim,plurianual,tipo_cont,anticipo,forma_pago,plazo_garant,meses_garant,garant_cump,caracter,caso_fort ,tipo_cont_abierto,uri,scrapped_day
E-2023-00072826,AA-09-C00-009C00001-N-163-2023,009C00 - SERVICIOS A LA NAVEGACION EN EL ESPACIO AEREO MEXICANO,009C00001 DIRECCIÓN DE RECURSOS MATERIALES,monserrat.daniel@sct.gob.mx,CANASTILLA DE ARTÍCULOS BÁSICOS PARA RECIÉN NACIDOS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,14/08/2023 15:17,15401,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/5fca69d291354c89a1298782c07dd4ab/procedimiento,17/08/2024
E-2023-00101315,AA-11-L4J-011L4J999-N-551-2023,011L4J - CENTRO DE INVESTIGACION Y DE ESTUDIOS AVANZADOS DEL INSTITUTO POLITECNICO NACIONAL,011L4J999 SUBDIRECCION DE RECURSOS MATERIALES,bruno.palafox@cinvestav.mx,ADQUISICIÓN DE ELECTRODOMESTICOS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,13/10/2023 17:19,15401,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRÓNICA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/4feb747cc65f4c1285a1adffd12e5fe9/procedimiento,17/08/2024
E-2023-00123147,AA-08-VST-008VST981-N-125-2023,"008VST - LICONSA, S.A. DE C.V.",008VST981 GERENCIA ESTATAL-LICONSA JALISCO,socortesrs@liconsa.gob.mx,FORMA CONTROL DIARIO DE LECHE,ADJUDICACIÓN DIRECTA,JALISCO,2023,NO,28/11/2023 11:25,21101,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA A CUENTA DEL PROVEEDOR EN UNA SOLA EXHIBICIÓN,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/f2f9079de37d4274bf61f2105d547e17/procedimiento,17/08/2024
E-2024-00042199,AA-12-NBG-012NBG001-N-54-2024,012NBG - HOSPITAL INFANTIL DE MEXICO FEDERICO GOMEZ,012NBG001 DEPARTAMENTO DE ADQUISICIONES GENERALES,rhm@himfg.edu.mx,ADQUISICIÓN DE PAPEL MULTIPROPÓSITO BLANCO TAMAÑO CARTA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,30/04/2024 20:18,21101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO A LOS PROVEEDORES SE REALIZARÁ EN MONEDA NACIONAL Y PODRÁ PREFERENTEMENTE REALIZARSE VÍA TRANSFERENCIA ELECTRÓNICA DE FONDOS O DEPÓSITO EN CUENTA DE CHEQUES, POR LO QUE LOS LICITANTES PODRÁN OPTAR POR ALGUNA DE ESTAS FORMAS DE PAGO SOLICITANDOLO AL HOSPITAL",10,12,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/8d490b21d9a7424f80de0e52e33f3f43/procedimiento,17/08/2024
E-2024-00031849,AA-09-J0U-009J0U001-N-37-2024,009J0U - CAMINOS Y PUENTES FEDERALES DE INGRESOS Y SERVICIOS CONEXOS,009J0U001 GERENCIA DE RECURSOS MATERIALES,aiortizm@capufe.gob.mx,ADQUISICIÓN DE “ROLLO DE ETIQUETA BLANCA P/MARCADO DE EXPEDIENTE DE 15X10.2 DE I,ADJUDICACIÓN DIRECTA,MORELOS,2024,NO,05/04/2024 15:02,21101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE REALIZARÁ EN MONEDA NACIONAL, POR EL TOTAL DE LA PARTIDA DEL PROVEEDOR ADJUDICADO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES A LA ENTREGA DE LOS COMPROBANTES FISCALES DIGITALES.",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/84aa59f53ba74adcbd26e67708389cd8/procedimiento,17/08/2024
E-2024-00018168,AA-08-VSS-008VSS005-N-20-2024,"008VSS - DICONSA, S.A. DE C.V.",008VSS005 GERENCIA DE RECURSOS MATERIALES Y SERVICIOS GENERALES,dominguezg@diconsa.gob.mx,"CELEBRACIÓN DEL DIA DE LAS MADRES TRABAJADORAS DE OFICINAS CENTRALES DE DICONSA,",ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,01/03/2024 20:17,15401,NO,NO,NO,SERVICIOS,NO,"“DICONSA” EFECTUARÁ EL PAGO A TRAVÉS DE TRANSFERENCIA ELECTRÓNICA EN PESOS DE LOS ESTADOS UNIDOS MEXICANOS, CONFORME A LOS SERVICIOS EFECTIVAMENTE PRESTADOS Y A ENTERA SATISFACCIÓN DEL ADMINISTRADOR DEL CONTRATO Y DE ACUERDO CON LO ESTABLECIDO EN EL ANEXO TÉCNICO QUE FORMA PARTE INTEGRANTE DE ESTE CONTRATO.",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/30a41063996a4e6ca457c9449dc612ef/procedimiento,17/08/2024
E-2023-00117436,AA-48-L6U-048L6U001-N-267-2023,"048L6U - COMPANIA OPERADORA DEL CENTRO CULTURAL Y TURISTICO DE TIJUANA, S.A. DE C.V.",048L6U001 GERENCIA DE RECURSOS MATERIALES,recmat@cecut.gob.mx,SUMINISTRO DE MATERIALES Y ÚTILES DE OFICINA,ADJUDICACIÓN DIRECTA,BAJA CALIFORNIA,2023,NO,17/11/2023 17:43,"21101,21201,21401,21701",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/631972d45f1f4854aa316730bda4347f/procedimiento,17/08/2024
E-2023-00084998,AA-20-151-020000992-N-82-2023,020000 - SECRETARIA DE BIENESTAR,"020000992 DELEGACION YUCATAN, SUBDELEGACION DE ADMINISTRACION",adalio.santamaria@bienestar.gob.mx,COMPRA DE COMBUSTIBLE PARA VEHICULOS CVG10,ADJUDICACIÓN DIRECTA,YUCATÁN,2023,NO,18/09/2023 12:05,26102,NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA BANCARIA,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/bfbe5c955a1c447ebd24cb25c0500086/procedimiento,17/08/2024
E-2023-00036154,AA-06-G1C-006G1C001-N-47-2023,"006G1C - BANCO NACIONAL DE OBRAS Y SERVICIOS PUBLICOS, S.N.C.",006G1C001 GERENCIA DE ADQUISICIONES,tania.romero@banobras.gob.mx,ADQUISICIÓN DE UNIFORMES DEPORTIVOS PARA LOS JUEGOS BANCARIOS DEPORTIVOS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,11/05/2023 14:51,15401,NO,NO,NO,ADQUISICIONES,NO,CONFORME LO SEÑALADO EN EL ANEXO TÉCNICO,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c9e57f0f9e3742e28326a0720046a7d7/procedimiento,17/08/2024
E-2024-00063085,AA-11-B00-011B00001-N-4950-2024,011B00 - INSTITUTO POLITECNICO NACIONAL,011B00001 DIRECCION DE RECURSOS MATERIALES E INFRAESTRUCTURA,rsilvam@ipn.mx,CONTRATACIÓN DE UN SERVICIO DE ALIMENTOS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,30/05/2024 11:37,15401,NO,NO,NO,SERVICIOS,NO,EN UNA SOLA EXHIBICIÓN,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1e1d03f6889b428f93aac22f673c2571/procedimiento,17/08/2024
E-2024-00072315,AA-50-GYR-050GYR046-T-81-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR046 HOSPITAL DE ESPECIALIDADES DEL CMN MANUEL AVILA CAMACHO EN PUEBLA,zury.herrera@imss.gob.mx,REQ A24030 CONSUMIBLES DE EQUIPO MEDICO DES T37 Y T68,ADJUDICACIÓN DIRECTA,PUEBLA,2024,NO,30/07/2024 10:29,"21101,21201,21401,21601,22301,24601,24801,25401,25501,29101,29401,29701,51501,53101,53201,56601",NO,NO,NO,ADQUISICIONES,NO,PAGOS PROGRESIVOS,,,NO,INTERNACIONAL BAJO LA COBERTURA DE TRATADOS,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/e159e1c015774ebc8a850abcad540770/procedimiento,17/08/2024
E-2024-00045520,AA-09-KDN-009KDN001-N-96-2024,"009KDN - AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, S.A. DE C.V.",009KDN001 DIRECCIÓN DE ADMINISTRACIÓN,mhernandez@aicm.com.mx,CONTRATO MARCO PARA EL SUMINISTRO Y ENTREGA EN SITIO DE ARTÍCULOS DE OFICINA; PR,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,22/07/2024 13:40,21101,NO,NO,NO,ADQUISICIONES,NO,PAGO ÚNICO,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/e985f50fe10d4f49973f353c0cbe1616/procedimiento,17/08/2024
E-2024-00012048,AA-20-411-020000999-N-53-2023,020000 - SECRETARIA DE BIENESTAR,020000999 DIRECCION GENERAL DE RECURSOS MATERIALES,federico.lopez@bienestar.gob.mx,CONTRATACIÓN CONSOLIDADA DEL SERVICIO DE SUMINISTRO DE VALES ELECTRÓNICOS DE DES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,09/02/2024 14:01,15901,NO,NO,NO,SERVICIOS,NO,"DE CONFORMIDAD CON LO ESTABLECIDO EN EL ARTÍCULO 51 DE LA LAASSP Y 89 DE SU RLAASSP, EL MONTO DEL SERVICIO SE CUBRIRÁ POR PARTE DE LAS PARTICIPANTES, POR CADA COMPROBANTE FISCAL DIGITAL QUE EXPIDA EL LICITANTE ADJUDICADO, QUE INCLUIRÁ EL IMPUESTO AL VALOR AGREGADO CORRESPONDIENTE EN SU CASO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DEL MISMO",10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/cab4f6864d874baea5d6f7cba581137c/procedimiento,17/08/2024
E-2024-00046714,AA-20-149-020000881-N-21-2024,020000 - SECRETARIA DE BIENESTAR,020000881 DELEGACION ESTATAL DE PROGRAMAS PARA EL DESARROLLO EN EL ESTADO DE TLAXCALA,agustin.nieves@bienestar.gob.mx,ADQUISICIÓN DE MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,TLAXCALA,2024,NO,08/05/2024 14:31,21101,NO,NO,NO,ADQUISICIONES,NO,"EL PAGO SE REALIZARÁ DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DEL COMPROBANTE FISCAL DIGITAL POR INTERNET (CFDI) O FACTURA ELECTRÓNICA EN LA DIRECCIÓN GENERAL DE PROGRAMACIÓN Y PRESUPUESTO, PREVIA ENTREGA DE “LOS BIENES ” A ENTERA SATISFACCIÓN Y AUTORIZACIÓN DE “LA SECRETARÍA”, A TRAVÉS DEL SISTEMA INTEGRAL DE ADMINISTRACIÓN FINANCIERA FEDERAL (SIAFF)",,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/11458717be484a438531594694843d85/procedimiento,17/08/2024
E-2023-00054706,AA-48-L6U-048L6U001-N-103-2023,"048L6U - COMPANIA OPERADORA DEL CENTRO CULTURAL Y TURISTICO DE TIJUANA, S.A. DE C.V.",048L6U001 GERENCIA DE RECURSOS MATERIALES,recmat@cecut.gob.mx,SUMINISTRO DE MATERIALES DE PAPELERÍA Y ARTÍCULOS DE OFICINA,ADJUDICACIÓN DIRECTA,BAJA CALIFORNIA,2023,NO,29/06/2023 19:15,"21101,21201,21401,21701",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA ELECTRONICA,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1976cbabca214433bcda5afbc9e4f0d9/procedimiento,17/08/2024
E-2024-00005517,AA-50-GYR-050GYR026-N-21-2024,050GYR - INSTITUTO MEXICANO DEL SEGURO SOCIAL,050GYR026 COORDINACION DE ABASTECIMIENTO Y EQUIPAMIENTO,maria.velazquezta@imss.gob.mx,SERVICIO DE SUMINISTRO DE GAS NATURAL PIEDRAS NEGRAS,ADJUDICACIÓN DIRECTA,COAHUILA DE ZARAGOZA,2024,NO,13/02/2024 17:06,26102,NO,NO,NO,SERVICIOS,NO,SEGUN LO ESTABLECIDO EN TERMINOS Y CONDICIONES,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/6f9256856d32428cb4472847dd3e6289/procedimiento,17/08/2024
E-2023-00094542,AA-32-412-032000001-N-237-2023,032000 - TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA,032000001 DIRECCION GENERAL DE RECURSOS MATERIALES Y SERVICIOS GENERALES,maria.alfaro@tfjfa.gob.mx,ADQUISICIÓN DE MATERIALES Y ÚTILES DE OFICINA PARA EL TRIBUNAL FEDERAL DE JUSTIC,ADJUDICACIÓN DIRECTA,BAJA CALIFORNIA,2023,NO,13/10/2023 19:25,21101,NO,NO,NO,ADQUISICIONES,NO,EN UNA SOLA EXHIBICIÓN,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/9a2d00636b2d486bafac7ee7d763e1da/procedimiento,17/08/2024
E-2023-00122544,AA-36-F00-036F00998-N-66-2023,036F00 - CENTRO NACIONAL DE INTELIGENCIA,036F00998 DIRECCION DE RECURSOS MATERIALES Y SERVICIOS GENERALES,transaccion@kleidos.net,VALES ELECTRÓNICOS DE DESPENSA PARA EL OTORGAMIENTO DE LA PRESTACIÓN FIN DE AÑO,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,27/11/2023 19:06,15901,NO,NO,NO,SERVICIOS,NO,"DE CONFORMIDAD CON LO ESTABLECIDO EN EL ARTÍCULO 51 DE LA LAASSP Y 89 DE SU RLAASSP, EL MONTO DEL SERVICIO SE CUBRIRÁ POR PARTE DE LAS PARTICIPANTES, POR CADA COMPROBANTE FISCAL DIGITAL QUE EXPIDA EL LICITANTE ADJUDICADO, QUE INCLUIRÁ EL IMPUESTO AL VALOR AGREGADO CORRESPONDIENTE EN SU CASO, DENTRO DE LOS VEINTE DÍAS NATURALES SIGUIENTES, CONTADOS A PARTIR DE LA ENTREGA Y ACEPTACIÓN DEL MISMO. PARA QUE EL PAGO PROCEDA, EL LICITANTE ADJUDICADO DEBERÁ PRESENTAR LOS COMPROBANTES FISCALES DIGITALES",10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/6724f6a3368f46eaa03bce6d65da1ee6/procedimiento,17/08/2024
E-2023-00078462,AA-80-U89-921057972-N-7-2023,080U89 - UNIVERSIDAD INTERSERRANA DEL ESTADO DE PUEBLA,921057972 CHILCHOTLA-DIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,recursos_humanos@uich.edu.mx,MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,PUEBLA,2023,NO,30/08/2023 16:37,"21101,29101,29401",NO,NO,NO,ADQUISICIONES,NO,TRANSFERENCIA DE FONDOS,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a60741556aa94a17bcfec5c17e51afc4/procedimiento,17/08/2024
E-2024-00065923,AA-11-L6H-011L6H002-N-33-2024,011L6H - COMISION DE OPERACION Y FOMENTO DE ACTIVIDADES ACADEMICAS DEL INSTITUTO POLITECNICO NACIONAL,011L6H002 DIRECCION DE ADQUISICIONES,dlgonzalez@cofaa.ipn.mx,SUMINISTRO DE COMBUSTIBLE PARA VEHÍCULOS AUTOMOTORES TERRESTRES EN TERRITORIO NA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,31/05/2024 19:00,26103,NO,NO,NO,SERVICIOS,NO,TRANSFERENCIA INTERBANCARIA,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/754fa58f4d5a4b898221de02acd84be1/procedimiento,17/08/2024
E-2024-00019738,AA-08-JAG-008JAG002-N-23-2024,"008JAG - INSTITUTO NACIONAL DE INVESTIGACIONES FORESTALES, AGRICOLAS Y PECUARIAS",008JAG002 DIRECCIÓN DE RECURSOS MATERIALES Y SERVICIOS,valdivieso.victor@inifap.gob.mx,SUMINISTRO DE COMBUSTIBLE PARA VEHÍCULOS AUTOMOTORES,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2024,NO,01/03/2024 11:59,26102,NO,NO,NO,ADQUISICIONES,NO,"MEDIANTE TRANSFERENCIA ELECTRÓNICA DE FONDOS, DE CONFORMIDAD CON LO DISPUESTO EN EL ARTÍCULO 51, DE LA LAASSP, DENTRO DE LOS 20 DÍAS NATURALES CONTADOS A PARTIR DE LA PRESTACIÓN DEL SERVICIO LA PRESENTACIÓN DE LA FACTURA DEBIDAMENTE REQUISITADA POR EL PROVEEDOR Y QUE CUMPLA CON LOS REQUISITOS FISCALES VIGENTES.",10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/0bbbcf15cc9e43bbad4e8e815d5ff235/procedimiento,17/08/2024
E-2023-00124523,AA-04-EZQ-004EZQ001-N-39-2023,004EZQ - CONSEJO NACIONAL PARA PREVENIR LA DISCRIMINACION,"004EZQ001 DIRECCIÓN DE PLANEACIÓN, ADMINISTRACIÓN Y FINANZAS",pcornejos@conapred.org.mx,SERVICIO DE SUMINISTRO DE VALES ELECTRÓNICOS DE DESPENSA PARA EL OTORGAMIENTO DE,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,30/11/2023 09:13,15901,NO,NO,NO,SERVICIOS,NO,1 EXHIBICIÒN,10,,SI,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/ecd95010cb9f47d18f6bd2c416eaf508/procedimiento,17/08/2024
E-2023-00000480,AA-32-412-032000001-N-8-2023,032000 - TRIBUNAL FEDERAL DE JUSTICIA ADMINISTRATIVA,032000001 DIRECCION GENERAL DE RECURSOS MATERIALES Y SERVICIOS GENERALES,veronica.palomino@tfjfa.gob.mx,ADQUISICIÓN DE VALES DE DESPENSA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,16/02/2023 17:23,15901,NO,NO,NO,ADQUISICIONES,NO,"EN MONEDA NACIONAL, MISMA MONEDA EN QUE FUE PRESENTADA SU OFERTA; UNA VEZ ACEPTADOS LOS BIENES A ENTERA SATISFACCIÓN DEL TFJA",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/03cdcb0edb824c11abeef9e90642bce9/procedimiento,17/08/2024
E-2023-00037600,AA-12-NCD-012NCD001-N-118-2023,012NCD - INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS ISMAEL COSIO VILLEGAS,012NCD001 DEPARTAMENTO DE ADQUISICIONES,rnava@iner.gob.mx,ADQUISICION DE MATERIAL DE OFICINA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,23/06/2023 14:01,21101,NO,NO,NO,ADQUISICIONES,NO,"CONDICIONES DE PAGO: DENTRO DE LOS 20 DIAS, REVISION Y PAGOS PARCIALES",10,,SI,NACIONAL,NO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/866a998b74f24b3e9d5ee9a045a665f7/procedimiento,17/08/2024
E-2023-00026232,AA-14-512-014000999-N-28-2023,014000 - SECRETARIA DEL TRABAJO Y PREVISION SOCIAL,014000999 DIRECCION DE ADQUISICIONES Y ALMACENES,dulce.camacho@stps.gob.mx,ADQUSICIÓN DE MEDALLAS Y ROSETAS,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,28/04/2023 13:28,15901,NO,NO,NO,ADQUISICIONES,NO,DE CONFORMIDAD CON EL ART. 51 DE LA LAASSP.,,,NO,NACIONAL,NO,MONTO,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/188aca62ea34471e8b1e628a5e177864/procedimiento,17/08/2024
E-2024-00020686,AA-73-013-914145976-N-10-2024,073013 - INSTITUTO TECNOLÓGICO JOSÉ MARIO MOLINA PASQUEL Y HENRÍQUEZ,914145976 DIRECCIÓN DE ADMINISTRACIÓN Y FINANZAS,ahtziri.montano@tecmm.edu.mx,ADQUISICION DE ARTICULOS DE PAPELERIA PARA EL TSJ DEL PERIODO 2024,ADJUDICACIÓN DIRECTA,JALISCO,2024,NO,08/04/2024 15:10,21101,NO,NO,NO,ADQUISICIONES,SI,7 DIAS DESPUES DE LA ENTEGA DE LOS BIENES,5,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/50b3df1a816f4e5ab317be693f10275e/procedimiento,17/08/2024
E-2023-00024087,AA-13-312-013000999-N-116-2023,013000 - SECRETARIA DE MARINA,013000999 DIRECCION GENERAL ADJUNTA DE ADQUISICIONES,digadquis_compranet08@semar.gob.mx,NAC 13-0181/23 REQ 351 ABAS9007 MATERIALES Y UTILES DE OFICINA,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,04/04/2023 10:38,21101,NO,NO,NO,ADQUISICIONES,NO,DENTRO DE LOS 20 DÍAS NATURALES POSTERIORES A LA PRESENTACIÓN DE FACTURA Y DEL ACTA DE ENTREGA RECEPCIÓN SELLADA POR EL ALMACENCORRESPONDIENTE,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/1a765a002cf24e218253627e54557fdc/procedimiento,17/08/2024
E-2024-00043889,AA-20-148-020000877-N-30-2024,020000 - SECRETARIA DE BIENESTAR,020000877 DELEGACION TAMAULIPAS,jorge.martinez@bienestar.gob.mx,ADQUISICION DE VALES DE COMBUSTIBLE,ADJUDICACIÓN DIRECTA,TAMAULIPAS,2024,NO,29/05/2024 14:00,26102,NO,NO,NO,ADQUISICIONES,NO,PARCIALIDADES,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/c886bf4a6ff24ce3a85534825a224ed7/procedimiento,17/08/2024
E-2024-00075963,AA-72-R58-913023990-N-52-2024,072R58 - COMISIÓN ESTATAL DE AGUA Y ALCANTARILLADO,913023990 SUBDIRECCIÓN DE LICITACIONES Y PRECIOS UNITARIOS,tellez20091@hotmail.com,SUPERVISIÓN DE CONSTRUCCIÓN DE SISTEMA DE ALCANTARILLADO SANITARIO Y PTAR EN DON,ADJUDICACIÓN DIRECTA,HIDALGO,2024,NO,29/06/2024 16:57,26101,NO,NO,NO,ADQUISICIONES,NO,PARCIALIDADES,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/84ad82fc31a7456ab869886efd01052a/procedimiento,17/08/2024
E-2024-00067875,AA-47-AYO-047AYO940-I-43-2024,047AYO - SERVICIOS DE SALUD DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL PARA EL BIENESTAR,047AYO940 HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE OAXACA,diradmon@hraeoaxaca.gob.mx,"ADQUISICIÓN DE CONSUMIBLES, ACCESORIOS Y SUMINISTROS MÉDICOS, EJERCICIO 2024 (IM",ADJUDICACIÓN DIRECTA,OAXACA,2024,NO,07/06/2024 17:04,"21101,23701,24101,24601,25401,25501,29501",NO,NO,NO,ADQUISICIONES,NO,"UNA VEZ QUE SE HAYAN EJECUTADO Y RECIBIDO A SATISFACCIÓN DEL HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE OAXACA, LOS BIENES ESTIPULADOS EN EL PRESENTE “ANEXO TÉCNICO, DE ACUERDO CON EL PERIODO DE VIGENCIA ESTABLECIDO, CON FUNDAMENTO EN LO DISPUESTO POR EL ARTÍCULO 51 DE LA LAASSP, LOS PAGOS SE EFECTUARÁN EN FORMA MENSUAL, MEDIANTE TRANSFERENCIA ELECTRÓNICA, Y SE REALIZARÁN DENTRO DE LOS 20 (VEINTE) DÍAS NATURALES POSTERIORES A LA PRESENTACIÓN DE LA (S) FACTURA (S) ELECTRÓNICA (S)",10,,SI,INTERNACIONAL ABIERTO,OTRO,CANTIDAD,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/d9174142ba824e0fb1c4e0763e4f3f44/procedimiento,17/08/2024
E-2023-00028480,AA-15-QIQ-015QIQ001-N-19-2023,015QIQ - FIDEICOMISO FONDO NACIONAL DE HABITACIONES POPULARES,015QIQ001 SUBGERENCIA DE SERVICIOS GENERALES Y RECURSOS MATERIALES,lgonzalezm@fonhapo.gob.mx,SERVICIO PARA LLEVAR A CABO EL FESTEJO DEL DÍA DEL NIÑO 2023,ADJUDICACIÓN DIRECTA,CIUDAD DE MÉXICO,2023,NO,21/04/2023 19:02,15401,NO,NO,NO,SERVICIOS,NO,A LA RECEPCIÓN DE LA FACTURA Y UNA VEZ QUE EL SERVICIO SE HAYA RECIBIDO A ENTERA SATISFACCIÓN,,,NO,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/117254ab50564f358674658ff92e4f78/procedimiento,17/08/2024
E-2024-00065952,AA-12-NDY-012NDY002-N-40-2024,012NDY - INSTITUTO NACIONAL DE SALUD PUBLICA,012NDY002 DEPARTAMENTO DE ABASTECIMIENTO,gerardo.aguirre@insp.mx,ADQUISICIÓN DE MATERIAL DE PAPELERIA INSP,ADJUDICACIÓN DIRECTA,MORELOS,2024,NO,31/05/2024 17:24,21101,NO,NO,NO,ADQUISICIONES,NO,EN UNA EXHIBICIÓN A LOS 20 DÍAS POSTERIORES A ENTERA SATISFACCIÓN DEL ÁREA,10,,SI,NACIONAL,NO,,https://upcp-compranet.hacienda.gob.mx/sitiopublico/#/sitiopublico/detalle/a429350496224115b0b9a16552f2775f/procedimiento,17/08/2024
